Year,month,day,hour,0.1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,25,30,35,40,45,50,60,70,80,90,100
2019,6,25,1,0.778,0.778,0.763,0.755,0.748,0.741,0.741,0.735,0.731,0.693,0.674,0.653,0.632,0.618,0.606,0.594,0.589,0.58,0.572,0.56,0.544,0.532,0.521,0.467,0.417,0.375,0.299,0.219,0.174,0.12,0.076,0.019,0,0,0
2019,6,25,3,0.731,0.731,0.721,0.719,0.719,0.731,0.739,0.739,0.736,0.683,0.644,0.61,0.577,0.549,0.519,0.497,0.485,0.479,0.469,0.445,0.442,0.441,0.434,0.354,0.29,0.241,0.167,0.118,0.039,0,0,0,0,0,0
2019,6,25,4,0.747,0.747,0.779,0.799,0.809,0.835,0.86,0.875,0.878,0.882,0.885,0.857,0.768,0.704,0.679,0.659,0.635,0.618,0.601,0.579,0.566,0.543,0.511,0.303,0.079,0.013,0,0,0,0,0,0,0,0,0
2019,6,25,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,25,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,25,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,25,18,0.529,0.529,0.479,0.42,0.377,0.372,0.274,0.197,0.122,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,25,20,0.607,0.607,0.599,0.581,0.563,0.553,0.536,0.538,0.528,0.545,0.305,0.161,0.04,0.014,0.006,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,25,21,0.685,0.685,0.667,0.649,0.624,0.604,0.581,0.565,0.549,0.488,0.331,0.215,0.143,0.103,0.084,0.07,0.062,0.052,0.039,0.031,0.021,0.015,0.006,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,25,23,0.795,0.795,0.779,0.758,0.736,0.72,0.704,0.688,0.679,0.629,0.571,0.535,0.522,0.519,0.507,0.489,0.481,0.461,0.448,0.442,0.439,0.434,0.431,0.362,0.306,0.288,0.249,0.159,0.103,0.066,0.019,0,0,0,0
2019,6,26,1,0.763,0.763,0.752,0.737,0.724,0.713,0.705,0.697,0.688,0.641,0.587,0.554,0.542,0.533,0.52,0.514,0.509,0.5,0.489,0.481,0.472,0.467,0.448,0.385,0.369,0.335,0.254,0.177,0.127,0.09,0.027,0,0,0,0
2019,6,26,2,0.655,0.655,0.649,0.64,0.635,0.629,0.621,0.615,0.613,0.574,0.503,0.442,0.399,0.371,0.35,0.342,0.337,0.324,0.309,0.299,0.286,0.276,0.254,0.128,0.006,0,0,0,0,0,0,0,0,0,0
2019,6,26,4,0.717,0.717,0.715,0.706,0.703,0.702,0.702,0.701,0.697,0.643,0.612,0.577,0.532,0.511,0.485,0.453,0.429,0.412,0.392,0.355,0.311,0.259,0.236,0.018,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,14,0.227,0.227,0.163,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,16,0.455,0.455,0.374,0.335,0.401,0.545,0.637,0.683,0.693,0.369,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,18,0.68,0.68,0.691,0.73,0.767,0.799,0.804,0.787,0.764,0.429,0.271,0.175,0.116,0.094,0.057,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,19,0.715,0.715,0.714,0.709,0.707,0.698,0.683,0.664,0.635,0.383,0.224,0.163,0.129,0.085,0.066,0.033,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,21,0.67,0.67,0.657,0.645,0.63,0.621,0.611,0.6,0.588,0.426,0.293,0.213,0.162,0.124,0.092,0.064,0.017,0.01,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,23,0.708,0.708,0.7,0.689,0.681,0.668,0.659,0.647,0.633,0.526,0.457,0.418,0.382,0.363,0.354,0.34,0.339,0.347,0.369,0.389,0.399,0.405,0.396,0.223,0.091,0.019,0,0,0,0,0,0,0,0,0
2019,6,27,0,0.705,0.705,0.692,0.678,0.665,0.657,0.647,0.638,0.63,0.576,0.553,0.544,0.536,0.538,0.542,0.539,0.542,0.551,0.558,0.561,0.547,0.526,0.499,0.336,0.191,0.147,0.083,0,0,0,0,0,0,0,0
2019,6,27,2,0.748,0.748,0.744,0.737,0.732,0.723,0.714,0.706,0.698,0.627,0.573,0.543,0.535,0.541,0.544,0.542,0.545,0.538,0.52,0.511,0.475,0.445,0.426,0.296,0.198,0.129,0.044,0,0,0,0,0,0,0,0
2019,6,27,4,0.643,0.643,0.633,0.623,0.616,0.609,0.6,0.593,0.58,0.447,0.366,0.286,0.197,0.094,0.068,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,14,0.245,0.245,0.172,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,16,0.454,0.454,0.398,0.369,0.368,0.379,0.369,0.356,0.345,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,17,0.564,0.564,0.538,0.509,0.476,0.453,0.43,0.405,0.389,0.257,0.123,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,19,0.558,0.558,0.543,0.518,0.494,0.467,0.447,0.425,0.4,0.205,0.1,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,21,0.538,0.538,0.507,0.486,0.464,0.441,0.426,0.405,0.381,0.239,0.16,0.077,0.027,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,22,0.55,0.55,0.522,0.499,0.479,0.462,0.445,0.429,0.419,0.354,0.311,0.269,0.268,0.27,0.255,0.219,0.2,0.212,0.257,0.317,0.387,0.458,0.449,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,0,0.648,0.648,0.634,0.622,0.617,0.613,0.603,0.594,0.591,0.543,0.518,0.509,0.51,0.513,0.516,0.529,0.546,0.56,0.572,0.585,0.588,0.563,0.499,0.065,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,2,0.714,0.714,0.699,0.689,0.68,0.669,0.659,0.651,0.644,0.589,0.575,0.584,0.584,0.573,0.563,0.557,0.549,0.55,0.549,0.539,0.518,0.475,0.393,0.031,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,3,0.57,0.57,0.577,0.585,0.598,0.61,0.623,0.63,0.63,0.599,0.6,0.626,0.618,0.606,0.577,0.528,0.484,0.439,0.386,0.354,0.329,0.267,0.202,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,5,0.293,0.293,0.274,0.287,0.289,0.263,0.245,0.208,0.2,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,12,0.731,0.731,0.704,0.666,0.648,0.617,0.603,0.598,0.575,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,14,0.619,0.619,0.597,0.587,0.569,0.561,0.556,0.548,0.495,0.078,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,15,0.456,0.456,0.439,0.397,0.364,0.331,0.286,0.26,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,17,0.499,0.499,0.456,0.406,0.357,0.317,0.272,0.25,0.225,0.172,0.346,0.377,0.253,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,19,0.537,0.537,0.511,0.474,0.441,0.414,0.39,0.373,0.359,0.336,0.334,0.347,0.359,0.341,0.382,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,20,0.506,0.506,0.48,0.459,0.438,0.422,0.407,0.391,0.373,0.338,0.308,0.32,0.283,0.33,0.417,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,22,0.603,0.603,0.586,0.571,0.552,0.536,0.519,0.501,0.488,0.416,0.327,0.288,0.251,0.214,0.168,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,0,0.7,0.7,0.677,0.651,0.627,0.604,0.584,0.565,0.55,0.474,0.365,0.269,0.221,0.215,0.251,0.405,0.533,0.338,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,1,0.75,0.75,0.733,0.722,0.71,0.697,0.684,0.673,0.66,0.598,0.545,0.545,0.56,0.603,0.621,0.636,0.613,0.553,0.464,0.357,0.258,0.151,0.087,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,3,0.689,0.689,0.693,0.696,0.702,0.705,0.706,0.706,0.707,0.726,0.699,0.701,0.678,0.673,0.651,0.627,0.55,0.473,0.368,0.262,0.175,0.098,0.078,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,5,0.332,0.332,0.329,0.33,0.334,0.351,0.374,0.401,0.428,0.334,0.122,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,8,0.053,0.053,0.042,0.029,0.017,0.01,0.008,0.003,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,12,0.326,0.326,0.289,0.24,0.205,0.165,0.142,0.12,0.081,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,13,0.383,0.383,0.344,0.301,0.263,0.228,0.2,0.168,0.155,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,15,0.297,0.297,0.275,0.244,0.207,0.181,0.167,0.159,0.165,0.023,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,17,0.426,0.426,0.389,0.348,0.309,0.275,0.259,0.251,0.246,0.359,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,18,0.521,0.521,0.486,0.458,0.429,0.403,0.39,0.387,0.384,0.301,0.156,0.137,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,20,0.505,0.505,0.472,0.447,0.434,0.427,0.424,0.415,0.404,0.318,0.189,0.144,0.215,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,22,0.588,0.588,0.56,0.541,0.527,0.515,0.497,0.478,0.463,0.348,0.161,0.104,0.133,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,23,0.659,0.659,0.642,0.625,0.612,0.596,0.581,0.575,0.568,0.416,0.281,0.29,0.362,0.432,0.433,0.42,0.348,0.204,0.123,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,1,0.766,0.766,0.753,0.738,0.725,0.715,0.708,0.698,0.687,0.55,0.519,0.588,0.647,0.673,0.667,0.62,0.516,0.452,0.367,0.265,0.174,0.11,0.027,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,3,0.771,0.771,0.772,0.774,0.766,0.765,0.757,0.747,0.733,0.621,0.659,0.701,0.746,0.724,0.68,0.596,0.476,0.349,0.25,0.16,0.098,0.033,0.004,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,4,0.414,0.414,0.434,0.46,0.484,0.496,0.514,0.511,0.49,0.399,0.28,0.216,0.101,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,6,0.252,0.252,0.251,0.268,0.281,0.285,0.289,0.274,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,10,0.034,0.034,0.022,0.013,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,11,0.024,0.024,0.009,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,13,0.091,0.091,0.076,0.04,0.012,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,15,0.178,0.178,0.158,0.138,0.118,0.103,0.087,0.069,0.042,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,16,0.336,0.336,0.35,0.343,0.327,0.295,0.252,0.21,0.183,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,18,0.496,0.496,0.503,0.502,0.494,0.482,0.459,0.431,0.403,0.286,0.092,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,20,0.562,0.562,0.555,0.531,0.502,0.476,0.453,0.43,0.414,0.28,0.117,0.055,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,21,0.604,0.604,0.582,0.562,0.531,0.505,0.477,0.452,0.428,0.378,0.344,0.37,0.455,0.565,0.497,0.378,0.105,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,23,0.681,0.681,0.666,0.656,0.641,0.627,0.607,0.584,0.562,0.511,0.509,0.569,0.636,0.668,0.666,0.635,0.58,0.473,0.353,0.221,0.154,0.061,0.009,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,1,0.793,0.793,0.772,0.751,0.728,0.705,0.68,0.653,0.628,0.561,0.565,0.647,0.718,0.714,0.676,0.611,0.49,0.36,0.238,0.156,0.088,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,2,0.77,0.77,0.757,0.738,0.716,0.696,0.671,0.645,0.621,0.49,0.472,0.545,0.584,0.549,0.499,0.392,0.24,0.055,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,4,0.498,0.498,0.473,0.462,0.469,0.473,0.475,0.458,0.439,0.269,0.141,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,6,0.329,0.329,0.32,0.308,0.35,0.379,0.387,0.392,0.393,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,14,0.236,0.236,0.292,0.353,0.381,0.367,0.325,0.257,0.206,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,16,0.503,0.503,0.524,0.532,0.526,0.52,0.503,0.476,0.466,0.553,0.645,0.733,0.706,0.555,0.331,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,18,0.571,0.571,0.571,0.555,0.525,0.488,0.45,0.424,0.403,0.349,0.49,0.609,0.673,0.477,0.253,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,19,0.611,0.611,0.61,0.598,0.571,0.535,0.506,0.483,0.47,0.414,0.563,0.678,0.772,0.705,0.591,0.465,0.345,0.255,0.146,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,21,0.615,0.615,0.613,0.604,0.587,0.569,0.55,0.537,0.524,0.485,0.606,0.686,0.734,0.656,0.574,0.474,0.361,0.26,0.184,0.09,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,23,0.705,0.705,0.681,0.658,0.632,0.611,0.592,0.576,0.563,0.521,0.608,0.696,0.699,0.614,0.488,0.358,0.245,0.144,0.089,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,0,0.71,0.71,0.689,0.661,0.637,0.61,0.583,0.558,0.54,0.462,0.554,0.649,0.657,0.594,0.465,0.272,0.051,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,2,0.677,0.677,0.654,0.624,0.59,0.554,0.524,0.497,0.477,0.388,0.45,0.504,0.516,0.467,0.355,0.148,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,4,0.497,0.497,0.467,0.436,0.407,0.383,0.358,0.347,0.336,0.338,0.343,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,6,0.523,0.523,0.42,0.289,0.122,0.045,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,7,0.327,0.327,0.155,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,11,0.011,0.011,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,12,0.024,0.024,0.009,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,14,0.248,0.248,0.241,0.253,0.275,0.32,0.403,0.528,0.675,0.896,0.847,0.762,0.658,0.618,0.493,0.158,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,16,0.531,0.531,0.536,0.55,0.565,0.591,0.621,0.649,0.673,0.689,0.662,0.643,0.612,0.445,0.213,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,17,0.597,0.597,0.606,0.616,0.624,0.63,0.637,0.643,0.641,0.639,0.668,0.613,0.555,0.437,0.345,0.158,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,19,0.671,0.671,0.676,0.675,0.67,0.662,0.654,0.646,0.637,0.579,0.532,0.514,0.473,0.375,0.31,0.225,0.091,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,21,0.71,0.71,0.714,0.707,0.69,0.677,0.666,0.656,0.647,0.559,0.51,0.493,0.433,0.338,0.277,0.199,0.051,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,22,0.742,0.742,0.731,0.71,0.685,0.66,0.639,0.618,0.6,0.497,0.429,0.411,0.375,0.29,0.124,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,0,0.671,0.671,0.659,0.643,0.622,0.595,0.569,0.547,0.529,0.46,0.451,0.486,0.459,0.341,0.137,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,2,0.597,0.597,0.578,0.554,0.534,0.508,0.489,0.47,0.452,0.365,0.326,0.337,0.329,0.196,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,3,0.527,0.527,0.505,0.481,0.454,0.436,0.421,0.402,0.384,0.167,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,5,0.165,0.165,0.157,0.168,0.16,0.17,0.187,0.189,0.194,0.084,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,10,0.077,0.077,0.085,0.09,0.087,0.072,0.051,0.031,0.021,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,12,0.213,0.213,0.259,0.299,0.337,0.36,0.384,0.376,0.364,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,14,0.373,0.373,0.39,0.413,0.448,0.497,0.546,0.575,0.594,0.329,0.27,0.275,0.305,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,15,0.588,0.588,0.601,0.608,0.617,0.616,0.603,0.589,0.565,0.285,0.131,0.125,0.123,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,17,0.592,0.592,0.601,0.604,0.604,0.597,0.577,0.556,0.53,0.44,0.385,0.339,0.292,0.156,0.023,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,19,0.699,0.699,0.687,0.678,0.665,0.641,0.614,0.589,0.561,0.442,0.41,0.371,0.338,0.244,0.077,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,20,0.752,0.752,0.735,0.712,0.682,0.65,0.614,0.579,0.543,0.407,0.375,0.358,0.321,0.23,0.085,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,22,0.696,0.696,0.675,0.646,0.604,0.564,0.529,0.491,0.458,0.399,0.387,0.369,0.271,0.126,0.021,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,4,0,0.694,0.694,0.679,0.643,0.607,0.578,0.547,0.52,0.493,0.459,0.433,0.344,0.21,0.107,0.022,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,4,1,0.64,0.64,0.617,0.59,0.559,0.526,0.495,0.461,0.432,0.294,0.244,0.139,0.039,0.015,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,4,3,0.528,0.528,0.519,0.504,0.481,0.445,0.405,0.358,0.315,0.056,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,4,5,0.379,0.379,0.379,0.358,0.328,0.284,0.233,0.178,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
