Year,month,day,hour,0.1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,25,30,35,40,45,50,60,70,80,90,100
2019,6,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,16,0.265,0.265,0.324,0.404,0.531,0.616,0.662,0.73,0.744,0.371,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,18,0.715,0.715,0.76,0.811,0.832,0.833,0.824,0.805,0.782,0.461,0.349,0.284,0.197,0.121,0.11,0.087,0.023,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,19,0.727,0.727,0.73,0.727,0.717,0.706,0.689,0.665,0.632,0.35,0.226,0.187,0.151,0.103,0.074,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,21,0.689,0.689,0.681,0.672,0.665,0.654,0.639,0.62,0.602,0.396,0.301,0.241,0.215,0.202,0.176,0.102,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,26,23,0.763,0.763,0.757,0.75,0.74,0.723,0.706,0.689,0.671,0.56,0.535,0.532,0.535,0.55,0.554,0.56,0.569,0.59,0.605,0.609,0.604,0.609,0.61,0.524,0.466,0.395,0.198,0.102,0.066,0.018,0,0,0,0,0
2019,6,27,0,0.752,0.752,0.741,0.729,0.719,0.711,0.702,0.698,0.692,0.639,0.639,0.646,0.665,0.685,0.687,0.685,0.69,0.689,0.686,0.675,0.661,0.65,0.639,0.592,0.531,0.422,0.274,0.126,0.074,0.065,0.055,0.041,0,0,0
2019,6,27,2,0.805,0.805,0.803,0.795,0.786,0.778,0.768,0.76,0.749,0.678,0.668,0.679,0.691,0.69,0.673,0.679,0.692,0.695,0.687,0.683,0.673,0.666,0.651,0.591,0.535,0.419,0.237,0.141,0.09,0.081,0.047,0,0,0,0
2019,6,27,4,0.696,0.696,0.684,0.673,0.656,0.648,0.626,0.616,0.6,0.443,0.295,0.137,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,16,0.403,0.403,0.385,0.395,0.407,0.423,0.416,0.398,0.388,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,17,0.563,0.563,0.529,0.491,0.458,0.432,0.411,0.392,0.38,0.238,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,19,0.596,0.596,0.578,0.543,0.517,0.491,0.469,0.444,0.424,0.185,0.113,0.042,0.034,0.023,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,21,0.583,0.583,0.562,0.532,0.504,0.477,0.455,0.432,0.415,0.242,0.145,0.065,0.038,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,27,22,0.629,0.629,0.606,0.581,0.557,0.534,0.515,0.503,0.497,0.406,0.361,0.344,0.343,0.364,0.33,0.265,0.226,0.238,0.254,0.309,0.336,0.381,0.388,0.341,0.043,0,0,0,0,0,0,0,0,0,0
2019,6,28,0,0.738,0.738,0.728,0.716,0.705,0.694,0.685,0.677,0.671,0.631,0.612,0.6,0.621,0.641,0.643,0.656,0.663,0.66,0.661,0.669,0.673,0.669,0.657,0.576,0.393,0.247,0.1,0.022,0,0,0,0,0,0,0
2019,6,28,2,0.796,0.796,0.784,0.772,0.758,0.744,0.732,0.721,0.713,0.689,0.684,0.68,0.689,0.704,0.704,0.704,0.708,0.711,0.71,0.701,0.693,0.666,0.646,0.543,0.353,0.221,0.098,0.02,0,0,0,0,0,0,0
2019,6,28,3,0.734,0.734,0.744,0.745,0.747,0.751,0.754,0.762,0.768,0.762,0.751,0.751,0.752,0.756,0.751,0.735,0.724,0.711,0.696,0.676,0.648,0.631,0.614,0.519,0.315,0.186,0.034,0,0,0,0,0,0,0,0
2019,6,28,5,0.356,0.356,0.297,0.27,0.261,0.235,0.233,0.225,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,12,0.657,0.657,0.633,0.615,0.622,0.626,0.625,0.603,0.554,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,14,0.585,0.585,0.562,0.542,0.537,0.519,0.481,0.473,0.439,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,15,0.432,0.432,0.385,0.338,0.286,0.264,0.244,0.213,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,17,0.494,0.494,0.446,0.404,0.358,0.325,0.293,0.281,0.271,0.386,0.482,0.528,0.635,0.528,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,19,0.568,0.568,0.543,0.51,0.483,0.462,0.454,0.454,0.456,0.45,0.394,0.394,0.407,0.394,0.328,0.274,0.244,0.241,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,20,0.538,0.538,0.513,0.495,0.482,0.472,0.473,0.478,0.48,0.437,0.366,0.381,0.339,0.324,0.313,0.244,0.203,0.149,0.125,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,28,22,0.66,0.66,0.643,0.629,0.613,0.605,0.599,0.596,0.592,0.477,0.399,0.344,0.294,0.251,0.183,0.158,0.131,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,0,0.743,0.743,0.723,0.706,0.69,0.684,0.68,0.671,0.662,0.495,0.36,0.289,0.192,0.181,0.173,0.154,0.127,0.103,0.056,0.051,0.016,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,1,0.814,0.814,0.801,0.79,0.781,0.771,0.767,0.763,0.753,0.657,0.642,0.665,0.677,0.708,0.734,0.749,0.746,0.736,0.728,0.713,0.694,0.676,0.655,0.441,0.218,0.058,0.008,0,0,0,0,0,0,0,0
2019,6,29,3,0.812,0.812,0.804,0.8,0.799,0.81,0.817,0.82,0.82,0.783,0.751,0.75,0.751,0.754,0.753,0.74,0.724,0.715,0.694,0.668,0.646,0.618,0.585,0.393,0.138,0.029,0,0,0,0,0,0,0,0,0
2019,6,29,5,0.489,0.489,0.502,0.557,0.62,0.68,0.736,0.77,0.787,0.684,0.54,0.48,0.462,0.424,0.406,0.407,0.355,0.298,0.283,0.25,0.234,0.185,0.143,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,12,0.453,0.453,0.377,0.317,0.257,0.203,0.128,0.066,0.022,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,13,0.53,0.53,0.451,0.378,0.315,0.239,0.161,0.092,0.04,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,15,0.358,0.358,0.346,0.318,0.286,0.256,0.224,0.201,0.178,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,17,0.498,0.498,0.46,0.421,0.398,0.381,0.351,0.349,0.359,0.622,0.552,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,18,0.591,0.591,0.567,0.559,0.555,0.534,0.504,0.487,0.483,0.413,0.365,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,20,0.571,0.571,0.557,0.561,0.56,0.547,0.526,0.519,0.507,0.395,0.288,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,22,0.664,0.664,0.657,0.652,0.634,0.608,0.58,0.554,0.534,0.366,0.221,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,29,23,0.757,0.757,0.751,0.736,0.717,0.691,0.667,0.651,0.635,0.47,0.397,0.4,0.479,0.541,0.557,0.538,0.513,0.459,0.44,0.422,0.343,0.294,0.286,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,1,0.842,0.842,0.832,0.818,0.802,0.782,0.765,0.747,0.731,0.636,0.648,0.694,0.723,0.736,0.735,0.73,0.713,0.695,0.668,0.642,0.619,0.592,0.563,0.523,0.292,0.12,0,0,0,0,0,0,0,0,0
2019,6,30,3,0.85,0.85,0.85,0.848,0.841,0.833,0.816,0.802,0.787,0.725,0.758,0.786,0.788,0.77,0.764,0.752,0.753,0.742,0.731,0.717,0.695,0.669,0.634,0.456,0.147,0.03,0,0,0,0,0,0,0,0,0
2019,6,30,4,0.65,0.65,0.671,0.687,0.699,0.704,0.711,0.722,0.716,0.637,0.663,0.661,0.64,0.59,0.557,0.531,0.487,0.452,0.418,0.35,0.26,0.199,0.12,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,6,0.386,0.386,0.388,0.41,0.457,0.475,0.467,0.449,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,10,0.035,0.035,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,11,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,13,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,15,0.187,0.187,0.178,0.178,0.167,0.169,0.124,0.083,0.078,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,16,0.461,0.461,0.45,0.443,0.433,0.395,0.331,0.287,0.26,0.031,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,18,0.666,0.666,0.658,0.634,0.602,0.558,0.514,0.481,0.454,0.204,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,20,0.671,0.671,0.65,0.622,0.6,0.558,0.523,0.497,0.472,0.248,0.099,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,21,0.703,0.703,0.681,0.649,0.606,0.563,0.521,0.497,0.477,0.411,0.437,0.501,0.542,0.57,0.601,0.616,0.646,0.63,0.542,0.409,0.317,0.169,0.043,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,30,23,0.795,0.795,0.779,0.755,0.721,0.688,0.658,0.628,0.61,0.576,0.614,0.669,0.706,0.73,0.732,0.721,0.736,0.743,0.728,0.697,0.656,0.613,0.586,0.519,0.367,0.03,0,0,0,0,0,0,0,0,0
2019,7,1,1,0.852,0.852,0.821,0.787,0.753,0.725,0.699,0.686,0.678,0.626,0.685,0.741,0.777,0.783,0.766,0.753,0.74,0.72,0.683,0.635,0.593,0.571,0.541,0.476,0.326,0.057,0,0,0,0,0,0,0,0,0
2019,7,1,2,0.822,0.822,0.801,0.776,0.756,0.738,0.718,0.699,0.684,0.617,0.653,0.684,0.707,0.695,0.672,0.642,0.613,0.582,0.562,0.551,0.513,0.495,0.482,0.157,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,4,0.72,0.72,0.723,0.729,0.725,0.715,0.698,0.671,0.645,0.548,0.463,0.401,0.301,0.167,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,6,0.673,0.673,0.668,0.657,0.646,0.614,0.559,0.504,0.448,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,14,0.491,0.491,0.5,0.498,0.469,0.428,0.286,0.097,0.022,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,16,0.703,0.703,0.672,0.642,0.603,0.566,0.546,0.539,0.551,0.591,0.63,0.704,0.73,0.757,0.749,0.709,0.633,0.561,0.502,0.447,0.355,0.23,0.191,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,18,0.704,0.704,0.687,0.652,0.6,0.536,0.486,0.453,0.416,0.452,0.522,0.65,0.691,0.708,0.693,0.683,0.587,0.477,0.427,0.392,0.295,0.162,0.039,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,19,0.736,0.736,0.709,0.673,0.629,0.577,0.533,0.5,0.477,0.53,0.645,0.754,0.789,0.796,0.79,0.78,0.728,0.676,0.63,0.583,0.551,0.496,0.438,0.297,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,21,0.739,0.739,0.716,0.688,0.657,0.622,0.589,0.561,0.542,0.589,0.711,0.787,0.805,0.795,0.791,0.77,0.743,0.701,0.677,0.652,0.632,0.606,0.581,0.366,0.015,0,0,0,0,0,0,0,0,0,0
2019,7,1,23,0.773,0.773,0.743,0.712,0.677,0.648,0.619,0.595,0.579,0.607,0.709,0.783,0.791,0.78,0.744,0.705,0.656,0.621,0.598,0.568,0.548,0.527,0.492,0.231,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,0,0.766,0.766,0.737,0.702,0.668,0.634,0.607,0.584,0.566,0.577,0.695,0.765,0.769,0.745,0.69,0.635,0.58,0.538,0.496,0.45,0.437,0.389,0.325,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,2,0.717,0.717,0.69,0.662,0.636,0.61,0.587,0.564,0.545,0.546,0.599,0.637,0.628,0.614,0.595,0.562,0.538,0.504,0.443,0.399,0.355,0.294,0.25,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,4,0.671,0.671,0.646,0.611,0.581,0.542,0.505,0.491,0.478,0.424,0.346,0.265,0.191,0.057,0.017,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,6,0.651,0.651,0.596,0.526,0.376,0.244,0.142,0.07,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,7,0.544,0.544,0.466,0.26,0.146,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,11,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,14,0.353,0.353,0.353,0.348,0.351,0.392,0.466,0.574,0.714,0.906,0.891,0.861,0.819,0.774,0.75,0.689,0.657,0.634,0.354,0.225,0.177,0.091,0.025,0,,0,0,0,0,0,0,0,0,0,0
2019,7,2,16,0.613,0.613,0.622,0.626,0.633,0.644,0.66,0.679,0.692,0.73,0.707,0.677,0.689,0.677,0.63,0.552,0.514,0.505,0.435,0.173,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,17,0.68,0.68,0.68,0.679,0.666,0.652,0.651,0.655,0.658,0.7,0.692,0.7,0.703,0.664,0.606,0.539,0.512,0.517,0.506,0.391,0.279,0.197,0.159,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,19,0.736,0.736,0.728,0.716,0.699,0.683,0.672,0.665,0.664,0.672,0.693,0.695,0.668,0.6,0.552,0.51,0.479,0.466,0.454,0.397,0.29,0.198,0.161,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,21,0.779,0.779,0.769,0.753,0.731,0.715,0.697,0.684,0.676,0.655,0.666,0.668,0.633,0.551,0.483,0.456,0.432,0.427,0.413,0.355,0.241,0.174,0.09,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,2,22,0.789,0.789,0.769,0.744,0.716,0.689,0.664,0.647,0.634,0.592,0.599,0.593,0.539,0.46,0.403,0.403,0.426,0.419,0.404,0.323,0.298,0.226,0.117,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,0,0.716,0.716,0.702,0.681,0.652,0.62,0.589,0.567,0.552,0.523,0.585,0.657,0.641,0.593,0.535,0.474,0.406,0.368,0.34,0.305,0.236,0.165,0.061,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,2,0.634,0.634,0.616,0.592,0.567,0.539,0.517,0.496,0.481,0.433,0.478,0.525,0.479,0.472,0.43,0.333,0.258,0.191,0.155,0.131,0.094,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,3,0.576,0.576,0.55,0.524,0.495,0.475,0.458,0.433,0.403,0.158,0.105,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,5,0.198,0.198,0.182,0.194,0.184,0.184,0.195,0.192,0.192,0.043,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,10,0.106,0.106,0.102,0.1,0.103,0.099,0.077,0.06,0.036,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,12,0.3,0.3,0.32,0.343,0.37,0.402,0.415,0.406,0.397,0.356,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,14,0.44,0.44,0.451,0.473,0.506,0.539,0.563,0.576,0.59,0.56,0.325,0.333,0.365,0.379,0.376,0.385,0.316,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,15,0.649,0.649,0.653,0.658,0.656,0.634,0.61,0.596,0.585,0.502,0.376,0.252,0.169,0.17,0.16,0.167,0.082,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,17,0.65,0.65,0.648,0.639,0.626,0.605,0.579,0.561,0.55,0.572,0.574,0.523,0.445,0.432,0.425,0.412,0.389,0.338,0.227,0.135,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,19,0.738,0.738,0.729,0.712,0.687,0.656,0.627,0.604,0.589,0.595,0.626,0.585,0.487,0.444,0.441,0.419,0.372,0.289,0.201,0.105,0.066,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,20,0.784,0.784,0.762,0.736,0.704,0.672,0.638,0.61,0.584,0.57,0.604,0.558,0.471,0.452,0.447,0.424,0.383,0.322,0.232,0.134,0.063,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,3,22,0.731,0.731,0.7,0.667,0.63,0.593,0.562,0.535,0.518,0.546,0.605,0.549,0.501,0.515,0.494,0.448,0.365,0.311,0.236,0.156,0.066,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,4,0,0.737,0.737,0.704,0.663,0.63,0.596,0.565,0.543,0.528,0.592,0.641,0.583,0.515,0.487,0.426,0.334,0.255,0.195,0.137,0.067,0.029,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
